,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_GaussianNB__var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2,0.030581235885620117,0.01032945057477479,0.006442379951477051,0.010059604707408451,1e-09,{'GaussianNB__var_smoothing': 1e-09},0.15950069348127602,0.18067226890756302,0.16666666666666666,0.15966386554621848,0.16806722689075632,0.15826330532212884,0.15406162464985995,0.16246498599439776,0.15826330532212884,0.15546218487394958,0.16230586259969218,0.0074258582139449655,1,0.16433239962651727,0.16104461371055495,0.16088916524172236,0.16306544380537852,0.16197730452355044,0.16539717083786726,0.1649308254313695,0.16508627390020209,0.1632208922742111,0.165863516244365,0.16358076055957385,0.0017264814124006874
1,0.05688631534576416,0.024197316368524867,0.015365147590637207,0.02107167812655393,1e-10,{'GaussianNB__var_smoothing': 1e-10},0.1539528432732316,0.1792717086834734,0.16666666666666666,0.15966386554621848,0.16806722689075632,0.15826330532212884,0.15406162464985995,0.16246498599439776,0.15826330532212884,0.15546218487394958,0.1616062683643487,0.007480324428180745,2,0.164021164021164,0.16042281983522463,0.15995647442872687,0.16213275299238303,0.16135551064822012,0.1647753769625369,0.1641535830872066,0.16430903155603918,0.16259909839888076,0.16508627390020209,0.16288120858305843,0.0017599026066552543
0,0.3564520597457886,0.0672274929164542,0.01913125514984131,0.020662736228289735,1e-11,{'GaussianNB__var_smoothing': 1e-11},0.15256588072122051,0.17647058823529413,0.16666666666666666,0.15966386554621848,0.16806722689075632,0.15826330532212884,0.15406162464985995,0.16106442577030813,0.15826330532212884,0.15546218487394958,0.16104659297607388,0.0069878756549768715,3,0.16370992841581078,0.16011192289755946,0.15949012902222914,0.16166640758588527,0.1605782683040572,0.16384268614954142,0.16353178921187625,0.16384268614954142,0.16182185605471786,0.16446448002487177,0.16230601538160908,0.0017095921493876978
3,0.02727949619293213,0.015708950460168916,0.014149308204650879,0.014333285591110726,1e-08,{'GaussianNB__var_smoothing': 1e-08},0.15672676837725383,0.17507002801120447,0.16946778711484595,0.15966386554621848,0.15966386554621848,0.14985994397759103,0.15406162464985995,0.1638655462184874,0.15826330532212884,0.15546218487394958,0.16020707989366167,0.007095789482983715,4,0.15873015873015872,0.15575936577024715,0.16182185605471786,0.1647753769625369,0.157313850458573,0.16073371677288978,0.16679620705736048,0.1666407585885279,0.1647753769625369,0.16757344940152338,0.16249201167590718,0.004022696158574748
4,0.008443856239318847,0.003857869551772527,0.009299087524414062,0.021843904901866936,1e-07,{'GaussianNB__var_smoothing': 1e-07},0.15811373092926492,0.17787114845938376,0.17086834733893558,0.1568627450980392,0.16526610644257703,0.14985994397759103,0.15126050420168066,0.1638655462184874,0.15126050420168066,0.15266106442577032,0.15978732335245557,0.008954372950916712,5,0.16184251478369124,0.1588683351468988,0.15684750505207523,0.1605782683040572,0.16213275299238303,0.16648531011969533,0.16353178921187625,0.16228820146121561,0.1605782683040572,0.16384268614954142,0.16169956315254913,0.002558923803393473
