,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__multi_class,param_LogisticRegression__solver,param_LogisticRegression__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
66,0.08220872879028321,0.023473422064581667,0.0009902000427246093,0.0005932151382216727,0.01,50,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
67,0.08406953811645508,0.018051637632199462,0.0017136812210083007,0.0030519020580124434,0.01,50,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
68,0.089935040473938,0.03875352525834098,0.002381157875061035,0.0034688330497515837,0.01,50,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29638303408795214,0.2967213114754098,0.004982321737673185
81,0.10423750877380371,0.040553321192055874,0.0006955146789550781,3.144194220659523e-05,0.01,100,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
82,0.08535125255584716,0.02519205631102117,0.0007103681564331055,2.8434102013462418e-05,0.01,100,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
83,0.0554262638092041,0.01702945381956436,0.0007074117660522461,2.9633511230311606e-05,0.01,100,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29638303408795214,0.2967213114754098,0.004982321737673185
96,0.08084437847137452,0.021256141731875244,0.0007360458374023437,7.819851719183089e-05,0.01,150,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
97,0.08074257373809815,0.02891643098049957,0.000909733772277832,0.0005572902994088317,0.01,150,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
98,0.06911542415618896,0.023121753471535982,0.0007039546966552734,3.26882566698605e-05,0.01,150,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29638303408795214,0.2967213114754098,0.004982321737673185
111,0.08455901145935059,0.022804600160569528,0.0017348527908325195,0.003054900129716698,0.01,200,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 200, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.2646370023419204,0.2810304449648712,0.2786885245901639,0.24121779859484777,0.28337236533957844,0.2997658079625293,0.2997658079625293,0.3114754098360656,0.2810304449648712,0.27400468384074944,0.28149882903981266,0.018817151687682124,1,0.3036690085870414,0.29430132708821233,0.2922196200884725,0.2984647410876919,0.30288836846213896,0.2995055945875618,0.30028623471246424,0.2870153525891231,0.29247983346344003,0.29716367421285456,0.2967993754879001,0.004982525587260552
