Class,Feature,Value,Probability
CL3,Escore,-3.00537,0.0002876428830740317
CL3,Escore,-2.72827,0.0012397560279994552
CL3,Escore,-2.5383,0.013415721912751864
CL3,Escore,-2.44904,0.25036489076990337
CL3,Escore,-2.32338,0.2932516701507705
CL3,Escore,-2.21069,0.29114742550672135
CL3,Escore,-2.11437,0.2915246177087033
CL3,Escore,-2.03972,0.2898334710907855
CL3,Escore,-1.92173,0.17033966185934205
CL3,Escore,-1.7625,0.047755519742767
CL3,Escore,-1.6334,0.05125877453385139
CL3,Escore,-1.50796,0.035138191747656554
CL3,Escore,-1.37639,0.20868877706411695
CL3,Escore,-1.23177,0.1493549212351037
CL3,Escore,-1.09207,0.14820708959554818
CL3,Escore,-0.9477899999999999,0.08743963819929623
CL3,Escore,-0.80615,0.11664435440858499
CL3,Escore,-0.69509,0.09573837490225372
CL3,Escore,-0.57545,0.20091083362155335
CL3,Escore,-0.43998999999999994,0.20387265165748528
CL3,Escore,-0.30033000000000004,0.19278917242433674
CL3,Escore,-0.15487,0.15962495450496006
CL3,Escore,0.0033200000000000005,0.09400416758507717
CL3,Escore,0.16767,0.14231798297548748
CL3,Escore,0.32197,0.1615663233562229
CL3,Escore,0.47617,0.15454808952838142
CL3,Escore,0.63779,0.13133557515063354
CL3,Escore,0.80523,0.19341869637710649
CL3,Escore,0.9624799999999999,0.16049234728659206
CL3,Escore,1.11406,0.18131498351199882
CL3,Escore,1.2861,0.1607317185906828
CL3,Escore,1.45421,0.14565121710830106
CL3,Escore,1.58487,0.016564753662754703
CL3,Escore,1.74091,0.1255881964916011
CL3,Escore,1.9388599999999998,0.0443954735550269
CL3,Escore,2.127,0.10503618827418368
CL3,Escore,2.32338,0.08831973142084669
CL3,Escore,2.57309,0.13098089980403732
CL3,Escore,2.8595,0.004172593165203133
CL3,Escore,3.00537,0.006129419143719489
CL3,Escore,3.27393,0.04208217632159907
CL3,Oscore,-3.27393,0.0004996705548023577
CL3,Oscore,-2.8595,0.002718203850870574
CL3,Oscore,-2.63199,0.0005276862381895955
CL3,Oscore,-2.39883,0.1748370107897209
CL3,Oscore,-2.21069,0.002091031352952491
CL3,Oscore,-2.09015,0.00265901013236448
CL3,Oscore,-1.97495,0.001402809890052729
CL3,Oscore,-1.82919,0.24395148179415738
CL3,Oscore,-1.68062,0.07940481820551065
CL3,Oscore,-1.55521,0.0836951775911648
CL3,Oscore,-1.42424,0.14945443725728172
CL3,Oscore,-1.2755299999999998,0.045860932846261734
CL3,Oscore,-1.1190200000000001,0.21812043398945039
CL3,Oscore,-0.97631,0.1360748801432546
CL3,Oscore,-0.8473200000000001,0.1364275576471615
CL3,Oscore,-0.71727,0.19157427476502553
CL3,Oscore,-0.58331,0.1314870860124258
CL3,Oscore,-0.45174,0.132210390057305
CL3,Oscore,-0.31776,0.10703778710706058
CL3,Oscore,-0.17779,0.14031595113238085
CL3,Oscore,-0.019280000000000002,0.0929544168587478
CL3,Oscore,0.14143,0.1750779792098726
CL3,Oscore,0.29338000000000003,0.1937611028139511
CL3,Oscore,0.44585,0.1411475913326294
CL3,Oscore,0.58331,0.1394349561491378
CL3,Oscore,0.7233,0.09109843358416381
CL3,Oscore,0.8830899999999999,0.2057997987397265
CL3,Oscore,1.0623799999999999,0.18266364649460118
CL3,Oscore,1.24033,0.10827034683256413
CL3,Oscore,1.43533,0.11424589564506103
CL3,Oscore,1.6565299999999998,0.33546016212924584
CL3,Oscore,1.8851099999999998,0.18995266480776804
CL3,Oscore,2.1532400000000003,0.23350743881836905
CL3,Oscore,2.44904,0.07109205121189156
CL3,Oscore,2.90161,0.12432061710294204
CL3,Ascore,-3.4643599999999997,1.0309113235272518e-05
CL3,Ascore,-3.15735,0.9682442725399993
CL3,Ascore,-3.00537,0.008937397572371109
CL3,Ascore,-2.90161,0.009518829545873592
CL3,Ascore,-2.78793,0.45094656270897765
CL3,Ascore,-2.70172,0.4442014909321533
CL3,Ascore,-2.5383,0.23923356819631836
CL3,Ascore,-2.35413,0.35580354920069973
CL3,Ascore,-2.21844,0.265959179221926
CL3,Ascore,-2.07848,0.18348029510283143
CL3,Ascore,-1.92595,0.0007625421362425028
CL3,Ascore,-1.772,0.09406324539146894
CL3,Ascore,-1.6209,0.09711240423839214
CL3,Ascore,-1.47955,0.12768145143513113
CL3,Ascore,-1.34289,0.08211848992320252
CL3,Ascore,-1.21213,0.2633159430892474
CL3,Ascore,-1.07533,0.18065323299092984
CL3,Ascore,-0.91699,0.08466118052966128
CL3,Ascore,-0.7609600000000001,0.08923939534276593
CL3,Ascore,-0.60633,0.12686129662449852
CL3,Ascore,-0.45321000000000006,0.12079392140303817
CL3,Ascore,-0.30172,0.19485566702457166
CL3,Ascore,-0.15487,0.12232495532748948
CL3,Ascore,-0.01729,0.11061636330767023
CL3,Ascore,0.13136,0.16397064092330946
CL3,Ascore,0.28783000000000003,0.2512439003538664
CL3,Ascore,0.43851999999999997,0.14409315990076113
CL3,Ascore,0.59042,0.14379708937873867
CL3,Ascore,0.7609600000000001,0.15350045123892253
