,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_GaussianNB__var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
4,0.007837700843811034,0.00019951592797082368,0.0040084123611450195,0.0030569493259183745,1e-07,{'GaussianNB__var_smoothing': 1e-07},0.997872340425532,0.9989361702127659,0.9861702127659574,0.9808510638297873,0.9585106382978723,0.9648936170212766,0.9638297872340426,0.9689839572192513,0.9807486631016042,0.9668449197860962,0.9767714437932872,0.01364025878366265,1,0.9746595618709295,0.9744227353463588,0.9758436944937833,0.9761989342806394,0.9786856127886323,0.9780935464772055,0.9780935464772055,0.9776331360946745,0.9764497041420118,0.9777514792899409,0.9767831951261382,0.0014188035503825392
3,0.010098123550415039,0.0034877134484168717,0.005076169967651367,0.0029818523600021038,1e-08,{'GaussianNB__var_smoothing': 1e-08},0.9968085106382979,0.9968085106382979,0.9840425531914894,0.9797872340425532,0.9563829787234043,0.9617021276595744,0.9627659574468085,0.9657754010695188,0.9807486631016042,0.9668449197860962,0.9751731486414491,0.01383989549251317,2,0.9731201894612197,0.9730017761989342,0.9744227353463588,0.9748963883955003,0.9771462403789224,0.9766725873297809,0.9766725873297809,0.976094674556213,0.9749112426035503,0.976094674556213,0.9753033096156474,0.0013984468454472329
2,0.016841793060302736,0.00949067759027705,0.003063678741455078,0.0024331780587546607,1e-09,{'GaussianNB__var_smoothing': 1e-09},0.9968085106382979,0.9936170212765958,0.9840425531914894,0.9797872340425532,0.9542553191489361,0.9585106382978723,0.9595744680851064,0.9657754010695188,0.9786096256684492,0.9647058823529412,0.973574853489611,0.014328579589028844,3,0.9712255772646536,0.9714624037892244,0.9725281231497928,0.9730017761989342,0.9758436944937833,0.9756068679692126,0.9751332149200711,0.9745562130177515,0.9731360946745562,0.9745562130177515,0.973705017849573,0.0015830360683622285
1,0.01491079330444336,0.006254596661571966,0.003986763954162598,0.006206523424214254,1e-10,{'GaussianNB__var_smoothing': 1e-10},0.9968085106382979,0.9936170212765958,0.9840425531914894,0.9776595744680852,0.951063829787234,0.9574468085106383,0.9585106382978723,0.9647058823529412,0.9754010695187165,0.9625668449197861,0.9721896643580181,0.014993529711387557,4,0.9693309650680876,0.9698046181172292,0.9709887507400828,0.9716992303137951,0.9745411486086442,0.9740674955595027,0.9735938425103612,0.9730177514792899,0.9719526627218935,0.9732544378698225,0.9722250902988708,0.0016862343096581823
0,0.1543945550918579,0.06530781070290569,0.003152751922607422,0.003894593779361618,1e-11,{'GaussianNB__var_smoothing': 1e-11},0.9957446808510638,0.9925531914893617,0.9829787234042553,0.975531914893617,0.95,0.9553191489361702,0.9553191489361702,0.9636363636363636,0.9743315508021391,0.9614973262032086,0.9706979222163026,0.015268431368724284,5,0.9680284191829485,0.9680284191829485,0.9692125518058022,0.9699230313795145,0.9728833629366489,0.9725281231497928,0.9722912966252221,0.9713609467455622,0.9702958579881656,0.9715976331360947,0.9706149642132701,0.0017048700586281143
