,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,121.1312932729721,0.22469468593568792,0.916317629814148,0.005026764922394973,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.7359550561797753,0.7507022471910112,0.7514044943820225,0.7570224719101124,0.7443820224719101,0.7426160337552743,0.7665260196905767,0.7552742616033755,0.7637130801687764,0.7524613220815752,0.7520028109627548,0.008887397016598342,11,0.7548024363579572,0.7544119943776355,0.755427143526472,0.7548805247540216,0.7551147899422146,0.754840724547158,0.7524984384759525,0.7564022485946283,0.7527326670830731,0.7556214865708932,0.7546732454230007,0.001153408994664162
0,121.35217905044556,0.2629805742176684,0.913679575920105,0.005933561197776338,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.7366573033707865,0.7514044943820225,0.7415730337078652,0.7528089887640449,0.7443820224719101,0.7383966244725738,0.7566807313642757,0.7433192686357243,0.7693389592123769,0.7447257383966245,0.7479269149683767,0.009343283387156703,12,0.7494924254255818,0.7496486022177105,0.7477744807121661,0.7478525691082305,0.7490238950491956,0.7452373516552155,0.7460961898813242,0.7489069331667708,0.749531542785759,0.7491411617738913,0.7482705151775846,0.0014512585679895254
8,133.56141259670258,0.33501958413370303,1.0695597171783446,0.007818025104669427,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.7408707865168539,0.7584269662921348,0.7457865168539326,0.7591292134831461,0.7514044943820225,0.7517580872011251,0.750351617440225,0.6947960618846695,0.7728551336146273,0.7510548523206751,0.7476458186929024,0.019426351993300093,13,0.7592534749336248,0.7564422926753085,0.7591753865375606,0.7573012650320162,0.7594877401218179,0.7579637726420987,0.7573391630231106,0.761633354153654,0.7581199250468457,0.7600718301061836,0.7586788204272221,0.0014635216730824938
6,121.56767559051514,0.2815564349350953,0.9313411712646484,0.009894012403308283,0.001,0.1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.1}",0.75,0.7696629213483146,0.7408707865168539,0.7851123595505618,0.7556179775280899,0.760196905766526,0.749648382559775,0.6174402250351617,0.7812939521800282,0.7580872011251758,0.7468025298664792,0.04510115957568718,14,0.7772138060284242,0.7732312978291426,0.7799468998906762,0.7779166015930032,0.780571607059191,0.7765459088069956,0.7717832604622111,0.7742036227357901,0.7753747657713929,0.775843222985634,0.7762630993162463,0.002651776248173262
4,121.4032458305359,0.3242891358807845,0.9317163705825806,0.009713067362381094,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.7226123595505618,0.7373595505617978,0.726123595505618,0.7401685393258427,0.7324438202247191,0.7369901547116737,0.749648382559775,0.7081575246132208,0.759493670886076,0.7369901547116737,0.7349964862965566,0.013465216413879787,15,0.7474621271279088,0.7417616742152117,0.7448852100577854,0.7398875527096673,0.746837419959394,0.7440662086196127,0.7421923797626483,0.7460181136789507,0.7395377888819488,0.745315427857589,0.7437963902870717,0.002670486188699406
10,131.20233392715454,0.2242434933309743,1.0691009998321532,0.006513132715081068,0.01,0.1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.1}",0.7668539325842697,0.7584269662921348,0.6811797752808989,0.7830056179775281,0.776685393258427,0.7805907172995781,0.6729957805907173,0.5780590717299579,0.7855133614627285,0.760196905766526,0.7343640196767393,0.06497731830014354,16,0.8051694518194596,0.8079806340777761,0.8071997501171326,0.8025144463532718,0.8080587224738404,0.8075421611492817,0.808947532792005,0.818316677076827,0.8038725796377264,0.80683947532792,0.807644143082524,0.004042336708802734
5,121.39789345264435,0.30256631932678507,0.931097435951233,0.006702827019536418,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.7345505617977528,0.7521067415730337,0.7240168539325843,0.7542134831460674,0.7507022471910112,0.7390998593530239,0.7538677918424754,0.60056258790436,0.7672292545710268,0.7524613220815752,0.7328882642304989,0.04556452046649977,17,0.7608152428549118,0.7553490551304076,0.7569889114477588,0.7549586131500859,0.7565203810713728,0.7557776389756402,0.7547626483447845,0.7594472204871955,0.7570268582136165,0.7573391630231106,0.7568985732698884,0.0018488047670879363
9,132.06429753303527,0.40075923855677514,1.071999192237854,0.00981040455936838,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.7598314606741573,0.7675561797752809,0.7092696629213483,0.7837078651685393,0.7598314606741573,0.7587904360056259,0.6638537271448663,0.5864978902953587,0.7756680731364276,0.7475386779184248,0.7312719606465214,0.05887564384324715,18,0.780571607059191,0.7756520381071372,0.7753396845228799,0.7744026237701077,0.7769795408402311,0.7762336039975015,0.7764678326046222,0.7851342910680824,0.775999375390381,0.7735009369144284,0.7770281534274562,0.00323033790293383
11,131.42203869819642,0.3531124806231426,1.0671717882156373,0.0034318957667234034,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.5948033707865169,0.735252808988764,0.6348314606741573,0.7485955056179775,0.7731741573033708,0.6687763713080169,0.650492264416315,0.5098452883263009,0.7876230661040787,0.7447257383966245,0.6848208011243851,0.08438797664659894,19,0.6339996876464158,0.8044666562548806,0.794627518350773,0.7543339059815711,0.7888489770420115,0.7164272329793879,0.8087133041848844,0.6138351030605871,0.795049968769519,0.7896627108057465,0.7499965065075778,0.06830828821375257
7,121.43832495212556,0.2907692302492181,0.9301049947738648,0.009019214012352861,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.7408707865168539,0.7724719101123596,0.6741573033707865,0.7443820224719101,0.7521067415730337,0.6476793248945147,0.5084388185654009,0.5070323488045007,0.7390998593530239,0.7573839662447257,0.6843991567111736,0.09554275931182427,20,0.7604248008745901,0.7791660159300328,0.7616742152116196,0.7360612213025145,0.7660471653912229,0.6428794503435353,0.5296689569019363,0.6054028732042473,0.7273579013116802,0.7809181761399125,0.7089600776611291,0.08191591854455359
