,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
5,1.269658660888672,0.0007959225751867516,0.006758427619934082,0.00022875142480042505,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.8333333333333334,0.7666666666666667,0.6666666666666666,0.9,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.8214285714285714,0.8571428571428571,0.7857142857142857,0.8027210884353742,0.07841593117958168,10,0.8068181818181818,0.8181818181818182,0.8333333333333334,0.8068181818181818,0.8143939393939394,0.8295454545454546,0.8143939393939394,0.8120300751879699,0.8007518796992481,0.8157894736842105,0.8152056277056279,0.009510279013167285
9,1.269835901260376,0.0012621104121481224,0.007301688194274902,0.0012132249689986003,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.8333333333333334,0.7666666666666667,0.6666666666666666,0.9,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.8214285714285714,0.8571428571428571,0.7857142857142857,0.8027210884353742,0.07841593117958168,10,0.8068181818181818,0.8181818181818182,0.8333333333333334,0.8068181818181818,0.8143939393939394,0.8106060606060606,0.8143939393939394,0.8157894736842105,0.8007518796992481,0.8157894736842105,0.8136876281613125,0.00828971030229037
12,2.8320093870162966,0.06478760789491712,0.008962249755859375,0.001290784421966456,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.8333333333333334,0.7333333333333333,0.7333333333333333,0.8333333333333334,0.9333333333333333,0.7333333333333333,0.7666666666666667,0.7857142857142857,0.8928571428571429,0.75,0.7993197278911565,0.06777162872507238,13,0.8106060606060606,0.8257575757575758,0.821969696969697,0.8106060606060606,0.8143939393939394,0.8257575757575758,0.8181818181818182,0.8157894736842105,0.8007518796992481,0.8308270676691729,0.8174641148325359,0.008500246373682742
4,1.2692157745361328,0.00047688465835496046,0.0067302465438842775,0.00021024990894168475,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.8333333333333334,0.7333333333333333,0.7,0.8333333333333334,0.9333333333333333,0.7333333333333333,0.7666666666666667,0.8214285714285714,0.8571428571428571,0.75,0.7959183673469388,0.06824794121392173,14,0.803030303030303,0.821969696969697,0.8106060606060606,0.7840909090909091,0.7803030303030303,0.7916666666666666,0.8106060606060606,0.8082706766917294,0.793233082706767,0.8157894736842105,0.8019565960355433,0.013238435176220987
16,2.921012043952942,0.04796687962398982,0.008426070213317871,0.0002034822679190445,1,0.001,"{'fiblr__bin_num_percent': 1, 'fiblr__eta': 0.001}",0.8333333333333334,0.7333333333333333,0.7333333333333333,0.8333333333333334,0.9333333333333333,0.7,0.7666666666666667,0.7857142857142857,0.8928571428571429,0.75,0.7959183673469388,0.07171952404410444,14,0.8181818181818182,0.8333333333333334,0.8371212121212122,0.8295454545454546,0.821969696969697,0.8295454545454546,0.7992424242424242,0.8233082706766918,0.7969924812030075,0.8270676691729323,0.8216307814992027,0.012864118976691428
8,1.2712081909179687,0.0025527121631456996,0.0068311929702758786,0.0003114239588313103,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.8333333333333334,0.7333333333333333,0.7,0.8333333333333334,0.9333333333333333,0.7333333333333333,0.7,0.8214285714285714,0.8571428571428571,0.75,0.7891156462585034,0.07391212029932216,16,0.803030303030303,0.821969696969697,0.8106060606060606,0.7840909090909091,0.7803030303030303,0.7916666666666666,0.8181818181818182,0.8082706766917294,0.793233082706767,0.8082706766917294,0.801962292093871,0.0133773130393529
0,1.278466033935547,0.010906369441486001,0.008223390579223633,0.0026464209752982957,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.8333333333333334,0.7333333333333333,0.7,0.8333333333333334,0.9,0.7333333333333333,0.7,0.8214285714285714,0.8571428571428571,0.75,0.7857142857142857,0.06770331053358948,17,0.7916666666666666,0.821969696969697,0.8106060606060606,0.7840909090909091,0.7803030303030303,0.7916666666666666,0.8181818181818182,0.8082706766917294,0.793233082706767,0.8120300751879699,0.8012018683071315,0.013964835816959337
3,1.2694946765899657,0.00022731763581571574,0.006798243522644043,0.00031762121765664713,0,1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 1}",0.9333333333333333,0.8333333333333334,0.5666666666666667,0.8,0.8666666666666667,0.7,0.6,0.7857142857142857,0.8928571428571429,0.8214285714285714,0.7789115646258503,0.1160955657542586,18,0.7878787878787878,0.803030303030303,0.8333333333333334,0.803030303030303,0.803030303030303,0.8371212121212122,0.8371212121212122,0.8082706766917294,0.8082706766917294,0.7969924812030075,0.811807928913192,0.016712670000522067
7,1.2692476987838746,0.0005244277855242091,0.006733202934265136,0.00023409869615782065,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.9333333333333333,0.8333333333333334,0.5666666666666667,0.8,0.8666666666666667,0.7,0.6,0.7857142857142857,0.8928571428571429,0.8214285714285714,0.7789115646258503,0.1160955657542586,18,0.7878787878787878,0.803030303030303,0.8333333333333334,0.803030303030303,0.803030303030303,0.8371212121212122,0.8371212121212122,0.8082706766917294,0.8082706766917294,0.7969924812030075,0.811807928913192,0.016712670000522067
11,1.2695048093795775,0.0008153265266962699,0.006732511520385742,0.00021701604540733563,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.9333333333333333,0.8333333333333334,0.5666666666666667,0.8,0.8666666666666667,0.7,0.6,0.7857142857142857,0.8928571428571429,0.8214285714285714,0.7789115646258503,0.1160955657542586,18,0.7878787878787878,0.803030303030303,0.8333333333333334,0.803030303030303,0.803030303030303,0.8371212121212122,0.8371212121212122,0.8082706766917294,0.8082706766917294,0.7969924812030075,0.811807928913192,0.016712670000522067
