,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__multi_class,param_LogisticRegression__solver,param_LogisticRegression__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
66,0.3492977857589722,0.07608485069576149,0.0018995285034179687,0.002922708979895722,0.01,50,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
67,0.23096098899841308,0.0678315109580207,0.0009238958358764648,3.5801778835695547e-05,0.01,50,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
68,0.21793034076690673,0.09637597786097314,0.0016318321228027343,0.0021348994208250315,0.01,50,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
81,0.2899914026260376,0.07395214159177343,0.0009196519851684571,3.4720007952409e-05,0.01,100,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
82,0.28637056350708007,0.09635737322860839,0.0024958133697509767,0.0040300706039238235,0.01,100,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
83,0.2214686393737793,0.05383042869832811,0.0008994579315185547,3.7069481382421575e-05,0.01,100,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
96,0.30482983589172363,0.09932560715609852,0.0015757083892822266,0.0011512034314874395,0.01,150,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
97,0.26374642848968505,0.12013448686846007,0.0019106388092041016,0.0024561578863158194,0.01,150,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
98,0.23503997325897216,0.10742296713073816,0.0013264894485473632,0.0006818282924344503,0.01,150,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
111,0.32277255058288573,0.10314085958971397,0.0015874862670898437,0.001713231931812614,0.01,200,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 200, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.567922874671341,0.5740578439964943,0.5670464504820333,0.5547765118317266,0.5433829973707275,0.5328659070990359,0.5433829973707275,0.5555555555555556,0.5784832451499118,0.54673721340388,0.5564140837650364,0.01426612774066149,1,0.5564012490241999,0.557279469164715,0.5606947697111632,0.5590359094457455,0.5619633099141296,0.5587431693989071,0.5649882903981265,0.5582642613359337,0.5569965870307167,0.5640175524134569,0.5598384567837094,0.00282833459294134
