,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__multi_class,param_LogisticRegression__solver,param_LogisticRegression__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
222,62.61652998924255,8.630399379412207,0.013451170921325684,0.0018753733672079644,1,150,ovr,saga,1e-05,"{'LogisticRegression__C': 1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 1e-05}",0.6599334600760456,0.6668250950570342,0.6459125475285171,0.6653992395437263,0.6749049429657795,0.7145912547528517,0.6314163498098859,0.6019486692015209,0.6413973384030418,0.6226235741444867,0.652495247148289,0.029737824425176074,1,0.6610424588086184,0.6619930291508238,0.6682509505703422,0.663682931981411,0.662996408956485,0.6553654414871145,0.6660329531051965,0.6668514997887621,0.6641846218842417,0.6694919729615547,0.6639892268694549,0.003859631219216978
223,72.3289034128189,4.379104487306828,0.011847138404846191,0.00028176919050422114,1,150,ovr,saga,0.0001,"{'LogisticRegression__C': 1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.0001}",0.6599334600760456,0.6668250950570342,0.6459125475285171,0.6653992395437263,0.6749049429657795,0.7145912547528517,0.6314163498098859,0.6019486692015209,0.6413973384030418,0.6226235741444867,0.652495247148289,0.029737824425176074,1,0.6610424588086184,0.6619930291508238,0.6682509505703422,0.663682931981411,0.662996408956485,0.6553654414871145,0.6660329531051965,0.6668514997887621,0.6641846218842417,0.6694919729615547,0.6639892268694549,0.003859631219216978
224,55.79590594768524,5.568139180957218,0.023026537895202637,0.010285147789074226,1,150,ovr,saga,0.001,"{'LogisticRegression__C': 1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.001}",0.6599334600760456,0.6668250950570342,0.6459125475285171,0.6653992395437263,0.6749049429657795,0.7145912547528517,0.6314163498098859,0.6019486692015209,0.6413973384030418,0.6226235741444867,0.652495247148289,0.029737824425176074,1,0.6610424588086184,0.6619930291508238,0.6682509505703422,0.663682931981411,0.662996408956485,0.6553654414871145,0.6660329531051965,0.6668514997887621,0.6641846218842417,0.6694919729615547,0.6639892268694549,0.003859631219216978
162,69.46348314285278,9.42667561209784,0.021794056892395018,0.006663567998323648,0.1,150,ovr,saga,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 1e-05}",0.6599334600760456,0.6670627376425855,0.6468631178707225,0.6649239543726235,0.6734790874524715,0.714115969581749,0.6309410646387833,0.6019486692015209,0.6406844106463878,0.622148288973384,0.6522100760456274,0.029614738308836024,4,0.6610688635403464,0.6617025771018167,0.6685149978876215,0.6632340515420363,0.6623626953950148,0.6548637515842839,0.6655576679340938,0.666561047739755,0.6642902408111534,0.6689110688635403,0.6637066962399663,0.003915625855970851
163,65.23216710090637,5.25992308582018,0.018990707397460938,0.009880115666319451,0.1,150,ovr,saga,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.0001}",0.6599334600760456,0.6670627376425855,0.6468631178707225,0.6649239543726235,0.6734790874524715,0.714115969581749,0.6309410646387833,0.6019486692015209,0.6406844106463878,0.622148288973384,0.6522100760456274,0.029614738308836024,4,0.6610688635403464,0.6617025771018167,0.6685149978876215,0.6632340515420363,0.6623626953950148,0.6548637515842839,0.6655576679340938,0.666561047739755,0.6642902408111534,0.6689110688635403,0.6637066962399663,0.003915625855970851
164,66.85324013233185,10.42317546568649,0.021294450759887694,0.006707605720926895,0.1,150,ovr,saga,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.001}",0.6599334600760456,0.6670627376425855,0.6468631178707225,0.6649239543726235,0.6734790874524715,0.714115969581749,0.6309410646387833,0.6019486692015209,0.6406844106463878,0.622148288973384,0.6522100760456274,0.029614738308836024,4,0.6610688635403464,0.6617025771018167,0.6685149978876215,0.6632340515420363,0.6623626953950148,0.6548637515842839,0.6655576679340938,0.666561047739755,0.6642902408111534,0.6689110688635403,0.6637066962399663,0.003915625855970851
99,36.217406439781186,2.7298157764621993,0.015310454368591308,0.004484018548875259,0.01,150,ovr,sag,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'sag', 'LogisticRegression__tol': 1e-05}",0.659458174904943,0.6673003802281369,0.6444866920152091,0.6653992395437263,0.6737167300380228,0.7136406844106464,0.6335551330798479,0.6033745247148289,0.6394961977186312,0.6209600760456274,0.652138783269962,0.029361854622035586,7,0.6595901985635826,0.6618610054921842,0.6671419518377694,0.6627323616392058,0.6618874102239122,0.6544940853400929,0.6659537389100126,0.6688054499366286,0.6639205745669624,0.6673267849598649,0.6633713561470216,0.004054098964170013
100,37.24472002983093,8.39510377374519,0.016362214088439943,0.004498479022914718,0.01,150,ovr,sag,0.0001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'sag', 'LogisticRegression__tol': 0.0001}",0.659458174904943,0.6673003802281369,0.6444866920152091,0.6653992395437263,0.6737167300380228,0.7136406844106464,0.6335551330798479,0.6033745247148289,0.6394961977186312,0.6209600760456274,0.652138783269962,0.029361854622035586,7,0.6595901985635826,0.6618610054921842,0.6671419518377694,0.6627323616392058,0.6618874102239122,0.6544940853400929,0.6659537389100126,0.6688054499366286,0.6639205745669624,0.6673267849598649,0.6633713561470216,0.004054098964170013
101,34.539337730407716,6.6472432332285445,0.016159629821777342,0.003668817043599164,0.01,150,ovr,sag,0.001,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'sag', 'LogisticRegression__tol': 0.001}",0.659458174904943,0.6673003802281369,0.6444866920152091,0.6653992395437263,0.6737167300380228,0.7136406844106464,0.6335551330798479,0.6033745247148289,0.6394961977186312,0.6209600760456274,0.652138783269962,0.029361854622035586,7,0.6595901985635826,0.6618610054921842,0.6671419518377694,0.6627323616392058,0.6618874102239122,0.6544940853400929,0.6659537389100126,0.6688054499366286,0.6639205745669624,0.6673267849598649,0.6633713561470216,0.004054098964170013
309,76.09478225708008,12.376468705459468,0.017566823959350587,0.007276441277109928,0.01,100,multinomial,saga,1e-05,"{'LogisticRegression__C': 0.01, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 1e-05}",0.660884030418251,0.6668250950570342,0.6444866920152091,0.6644486692015209,0.6749049429657795,0.7134030418250951,0.6326045627376425,0.6014733840304183,0.6394961977186312,0.622861216730038,0.652138783269962,0.029562546610951018,7,0.6602503168567807,0.6620194338825518,0.6669835234474017,0.6626795521757499,0.6634980988593155,0.6556822982678496,0.6650559780312632,0.6680661174482467,0.663709336713139,0.6691223067173637,0.6637066962399661,0.0037573191014332653
