,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
5,48.993127179145816,0.5257698640306063,0.19641194343566895,0.062358145562796334,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.45107632093933464,0.4481409001956947,0.4187866927592955,0.410958904109589,0.37573385518590996,0.38029556650246304,0.4039408866995074,0.42167487684729066,0.45123152709359604,0.39901477832512317,0.4161021109474718,0.026273996776058964,11,0.45541853104878316,0.4150387427698352,0.4128560515115137,0.39615846338535415,0.4135108588890101,0.4183206106870229,0.43576881134133044,0.4436205016357688,0.3974918211559433,0.42737186477644495,0.42155562572010064,0.018129580480324627
1,50.8898601770401,0.8224153724156174,0.1423018217086792,0.04156683273802204,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.4227005870841487,0.46868884540117417,0.42759295499021527,0.41389432485322897,0.3747553816046967,0.3133004926108374,0.39704433497536945,0.43054187192118226,0.4975369458128079,0.39113300492610836,0.4137457044673539,0.04790364870023633,12,0.435010367783477,0.43533777147222524,0.41613008839899596,0.4007421150278293,0.39386663756411655,0.37251908396946565,0.42715376226826607,0.4523446019629226,0.4436205016357688,0.42159214830970554,0.41983170783927726,0.023326637446097764
9,47.24062366485596,0.9286013460595318,0.30138163566589354,0.12099845952716919,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.4070450097847358,0.3913894324853229,0.46477495107632094,0.39921722113502933,0.4227005870841487,0.387192118226601,0.4,0.38029556650246304,0.4768472906403941,0.3842364532019704,0.4113892979872361,0.03199720264908766,13,0.414711339081087,0.3660373240205173,0.446469496889665,0.3819709702062643,0.45061661028047584,0.42420937840785167,0.41908396946564885,0.41308615049073066,0.42660850599781897,0.414721919302072,0.41575156641421324,0.024457220677131415
3,53.04918167591095,1.4975303010024352,0.2412569761276245,0.07329460757185258,0,1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 1}",0.40313111545988256,0.4050880626223092,0.42857142857142855,0.4158512720156556,0.37181996086105673,0.3793103448275862,0.38226600985221676,0.39113300492610836,0.4403940886699507,0.4039408866995074,0.40216003927344135,0.020777798653421994,14,0.407508457928626,0.39463057950452907,0.40718105423987777,0.406089708610717,0.4070719196769617,0.41853871319520175,0.4122137404580153,0.409814612868048,0.4035986913849509,0.4182115594329335,0.40848590372998606,0.006614858879650149
7,49.67097370624542,0.46785113525790584,0.16428763866424562,0.04730880177462742,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.40313111545988256,0.4050880626223092,0.42857142857142855,0.4158512720156556,0.37181996086105673,0.3793103448275862,0.38226600985221676,0.39113300492610836,0.4403940886699507,0.4039408866995074,0.40216003927344135,0.020777798653421994,14,0.40761759249154206,0.39463057950452907,0.40718105423987777,0.406089708610717,0.4070719196769617,0.41853871319520175,0.4122137404580153,0.409814612868048,0.4035986913849509,0.4182115594329335,0.4084968171862777,0.006613327098018014
11,51.64817590713501,0.49243097786708007,0.1410813570022583,0.0238862298367026,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.40313111545988256,0.4050880626223092,0.42857142857142855,0.4158512720156556,0.37181996086105673,0.3793103448275862,0.38226600985221676,0.39113300492610836,0.4403940886699507,0.4039408866995074,0.40216003927344135,0.020777798653421994,14,0.40761759249154206,0.39463057950452907,0.40718105423987777,0.406089708610717,0.40718105423987777,0.4186477644492912,0.4122137404580153,0.409814612868048,0.4035986913849509,0.4182115594329335,0.4085186357679782,0.006627662835798302
12,48.9584703207016,0.5470242356600622,0.15265243053436278,0.07706552930935286,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.29549902152641877,0.33170254403131116,0.2759295499021526,0.2788649706457926,0.31409001956947163,0.2600985221674877,0.387192118226601,0.28866995073891627,0.32413793103448274,0.32315270935960594,0.30790378006872854,0.034696856047437385,17,0.3000109134562916,0.3322056095165339,0.27087198515769945,0.2635599694423224,0.32936811088071594,0.3033805888767721,0.40697928026172303,0.32410032715376225,0.3004362050163577,0.31570338058887676,0.3146616370351055,0.037696121023875664
8,50.06272571086883,0.6693260785970303,0.21593680381774902,0.04574698190768629,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.27299412915851273,0.312133072407045,0.25929549902152643,0.2837573385518591,0.18590998043052837,0.2660098522167488,0.17733990147783252,0.22857142857142856,0.21083743842364533,0.17339901477832512,0.23711340206185566,0.046309697979470835,18,0.2706537160318673,0.2738186183564335,0.22754556368001747,0.28418640183346067,0.22121575903088508,0.27535441657579063,0.19367502726281352,0.23238822246455834,0.21821155943293347,0.18593238822246455,0.23829816728912245,0.03371454511275542
0,57.15621824264527,0.7366788418797996,0.13424427509307862,0.030288574009220675,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.22211350293542073,0.19960861056751467,0.2318982387475538,0.25440313111545987,0.20645792563600782,0.18226600985221675,0.24039408866995074,0.22266009852216748,0.24630541871921183,0.1960591133004926,0.22022582228767795,0.02244152662429821,19,0.2192513368983957,0.19131288879188038,0.21335807050092764,0.2460984393757503,0.22918258212375858,0.21417666303162486,0.25627044711014174,0.22410032715376227,0.23893129770992366,0.19422028353326062,0.22269023362294255,0.019874501100904392
4,49.95838074684143,0.3434296330090786,0.1331015110015869,0.037324711895527905,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.2299412915851272,0.2025440313111546,0.3111545988258317,0.19960861056751467,0.28180039138943247,0.18817733990147784,0.19113300492610838,0.1665024630541872,0.2206896551724138,0.1812807881773399,0.21737849779086893,0.043714828222833256,20,0.21270326312343119,0.16894030339408492,0.31539888682745826,0.17898068318236385,0.270217177780203,0.2039258451472192,0.2079607415485278,0.18276990185387132,0.2093784078516903,0.18167938931297709,0.21319546000218267,0.043443416157666094
