,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
7,20.56867926120758,0.26013531572351833,0.06864445209503174,0.021823244345666924,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.26697892271662765,0.27400468384074944,0.2857142857142857,0.22716627634660422,0.29508196721311475,0.2786885245901639,0.31381733021077285,0.28805620608899296,0.2693208430913349,0.2529274004683841,0.275175644028103,0.022542124123340775,10,0.2995055945875618,0.29065833983866773,0.29430132708821233,0.2992453812125943,0.29378090033827736,0.2922196200884725,0.3005464480874317,0.28441321883944837,0.29326047358834245,0.29117876658860264,0.2939110070257611,0.004642092837603761
11,20.366560649871825,0.26158556173002845,0.07799232006072998,0.020306881194353713,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.26697892271662765,0.27400468384074944,0.2857142857142857,0.22716627634660422,0.29508196721311475,0.2786885245901639,0.31381733021077285,0.28805620608899296,0.2693208430913349,0.2529274004683841,0.275175644028103,0.022542124123340775,10,0.2995055945875618,0.28831641946396047,0.29430132708821233,0.2992453812125943,0.29378090033827736,0.29143897996357016,0.3005464480874317,0.28441321883944837,0.29326047358834245,0.29117876658860264,0.2935987509758001,0.004883491731365824
9,20.239196014404296,0.41589261243271963,0.07259922027587891,0.01895134071416098,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.22014051522248243,0.28337236533957844,0.24355971896955503,0.21779859484777517,0.2693208430913349,0.2716627634660422,0.2786885245901639,0.3185011709601874,0.2459016393442623,0.2576112412177986,0.260655737704918,0.028949962988696152,13,0.27478532396565186,0.26229508196721313,0.26099401509237574,0.2755659640905542,0.27452511059068435,0.2786885245901639,0.27764767109029403,0.28545407233931824,0.27946916471506633,0.2724434035909446,0.2741868332032266,0.007127234365031053
5,20.87364263534546,0.31938588115888594,0.08327293395996094,0.027956629418407004,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.2388758782201405,0.2646370023419204,0.26229508196721313,0.2224824355971897,0.234192037470726,0.2529274004683841,0.27634660421545665,0.24824355971896955,0.2646370023419204,0.26229508196721313,0.25269320843091336,0.01579538054231124,14,0.27634660421545665,0.2672391360915951,0.27270361696591205,0.2768670309653916,0.2664584959666927,0.25969294821753836,0.27088212334113976,0.25917252146760345,0.278168097840229,0.2799895914650013,0.270752016653656,0.007071151838849099
1,21.105964398384096,0.23652296158753916,0.07752301692962646,0.01513052045581417,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.22014051522248243,0.25526932084309134,0.2786885245901639,0.24355971896955503,0.234192037470726,0.2529274004683841,0.2997658079625293,0.25526932084309134,0.24121779859484777,0.2459016393442623,0.25269320843091336,0.021373151097672807,14,0.2799895914650013,0.2753057507155868,0.28727556596409054,0.2820712984647411,0.2612542284673432,0.25969294821753836,0.26619828259172523,0.2659380692167577,0.2742648972157169,0.2859744990892532,0.27379651314077547,0.009565664517002796
13,21.41841390132904,0.22911496743120474,0.0870502233505249,0.031741520889117206,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.22482435597189696,0.26697892271662765,0.27634660421545665,0.1873536299765808,0.2576112412177986,0.25995316159250587,0.2786885245901639,0.27634660421545665,0.2459016393442623,0.2459016393442623,0.25199063231850116,0.026849481307665592,16,0.28675513921415563,0.2729638303408795,0.28337236533957844,0.28233151183970856,0.28805620608899296,0.27634660421545665,0.2851938589643508,0.2857142857142857,0.29247983346344003,0.28545407233931824,0.28386677075201666,0.005346039300837068
12,21.697012305259705,0.2062241881230935,0.07748494148254395,0.019115489243143824,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.17330210772833723,0.23653395784543327,0.20374707259953162,0.19437939110070257,0.22014051522248243,0.20608899297423888,0.20608899297423888,0.16159250585480095,0.24121779859484777,0.25995316159250587,0.21030444964871195,0.028774187453691185,17,0.22716627634660422,0.24824355971896955,0.2029664324746292,0.2136351808482956,0.2331511839708561,0.2097319802237835,0.2040072859744991,0.1920374707259953,0.2224824355971897,0.2586520947176685,0.22120739005984907,0.019953276292385802
4,21.11776695251465,0.20756116314237946,0.08599777221679687,0.024996166748705563,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.21311475409836064,0.17096018735362997,0.2646370023419204,0.14285714285714285,0.19672131147540983,0.15456674473067916,0.20374707259953162,0.1873536299765808,0.15456674473067916,0.22482435597189696,0.19133489461358313,0.03554862334697183,18,0.21623731459797033,0.1699193338537601,0.2607338017174083,0.20660941972417382,0.19776216497527974,0.16913869372885768,0.1834504293520687,0.18683320322664584,0.16627634660421545,0.22716627634660422,0.19841269841269843,0.028557928887025644
8,20.201742458343507,0.5568582011004185,0.08362958431243897,0.019958530224400473,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.17096018735362997,0.2154566744730679,0.18501170960187355,0.1592505854800937,0.15690866510538642,0.1873536299765808,0.20140515222482436,0.16159250585480095,0.13817330210772832,0.234192037470726,0.1810304449648712,0.028025850264510703,19,0.18214936247723132,0.19047619047619047,0.1922976841009628,0.18162893572729638,0.16419463960447567,0.18293000260213374,0.20556856622430392,0.17746552172781682,0.1628935727296383,0.22014051522248243,0.18597449908925318,0.016534118379188043
0,21.107615876197816,0.17297545383395022,0.0761681079864502,0.01995453076109996,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.16393442622950818,0.17798594847775176,0.2107728337236534,0.13817330210772832,0.234192037470726,0.1451990632318501,0.1756440281030445,0.18032786885245902,0.13817330210772832,0.20608899297423888,0.17704918032786884,0.030771087036359432,20,0.1824095758521988,0.20270621909966172,0.20244600572469426,0.16549570647931303,0.21233411397345825,0.1600312256049961,0.18032786885245902,0.19177725735102785,0.1628935727296383,0.19255789747593027,0.18529794431433777,0.017286650382576745
