,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__multi_class,param_LogisticRegression__solver,param_LogisticRegression__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
126,0.19241204261779785,0.056963539211389504,0.0010159969329833984,0.0007861709553657808,0.1,50,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
127,0.17004759311676027,0.06456379838865425,0.0019493341445922852,0.0034603997540487872,0.1,50,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
128,0.13855416774749757,0.05064100134872985,0.0007563352584838868,4.2217871857571984e-05,0.1,50,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.35622514530437444,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.36303067382296506,0.005590218129047435
141,0.1888279676437378,0.07268711274885391,0.0012119531631469727,0.0011025100415659038,0.1,100,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
142,0.15224270820617675,0.06354978653400609,0.0007987499237060546,7.060667096359504e-05,0.1,100,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
143,0.1371915817260742,0.07254157899066767,0.0009630680084228516,0.0006221192744963815,0.1,100,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.35622514530437444,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.36303067382296506,0.005590218129047435
156,0.15654127597808837,0.04189275528892297,0.0007746934890747071,3.2844883014837715e-05,0.1,150,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
157,0.17295124530792236,0.06808906160102843,0.0020536184310913086,0.0034180137795656335,0.1,150,ovr,liblinear,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.0001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
158,0.11886181831359863,0.04230889735471006,0.0007660865783691406,2.8445804501663292e-05,0.1,150,ovr,liblinear,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 0.001}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.35622514530437444,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.36303067382296506,0.005590218129047435
171,0.2019298791885376,0.07883705084548935,0.001809239387512207,0.0024274042387347748,0.1,200,ovr,liblinear,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 200, 'LogisticRegression__multi_class': 'ovr', 'LogisticRegression__solver': 'liblinear', 'LogisticRegression__tol': 1e-05}",0.3159340659340659,0.3873626373626374,0.37225274725274726,0.3434065934065934,0.3269230769230769,0.33379120879120877,0.33791208791208793,0.38461538461538464,0.3897364771151179,0.3273231622746186,0.35191301954307735,0.026991309005318685,1,0.356072193331294,0.35913123279290304,0.36157846436219027,0.3598959926583053,0.3614255123891098,0.36907311104313245,0.37396757418170695,0.3669317834200061,0.3556913674560733,0.3663865546218487,0.363015378625657,0.005608995277305161
