,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
15,0.5118635892868042,0.0017762063917290793,0.0017165899276733398,0.00048444421749086283,0.1,1,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 1}",1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,1.0,1.0,1.0,0.9666666666666667,0.04472135954999579,1,0.9777777777777777,0.9777777777777777,0.9851851851851852,0.9925925925925926,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9837037037037037,0.004444444444444451
18,1.7622656345367431,0.09948525113784183,0.002105045318603516,6.790149412787963e-05,1,0.1,"{'fiblr__bin_num_percent': 1, 'fiblr__eta': 0.1}",0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,1.0,0.96,0.04422166387140532,2,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9851851851851852,0.9925925925925926,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9777777777777777,0.9777777777777777,0.9799999999999999,0.006666666666666676
19,1.819162702560425,0.1342334321652427,0.0027151107788085938,0.0011173386475664831,1,1,"{'fiblr__bin_num_percent': 1, 'fiblr__eta': 1}",1.0,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,1.0,1.0,1.0,0.96,0.053333333333333316,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
17,1.7794270992279053,0.09089159146373886,0.002103424072265625,7.923989164021443e-05,1,0.01,"{'fiblr__bin_num_percent': 1, 'fiblr__eta': 0.01}",0.8666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.8666666666666667,1.0,0.9333333333333333,1.0,1.0,1.0,0.9533333333333334,0.052068331172711015,4,0.9777777777777777,0.9851851851851852,0.9703703703703703,0.9703703703703703,0.9777777777777777,0.9703703703703703,0.9777777777777777,0.9629629629629629,0.9703703703703703,0.9777777777777777,0.9740740740740741,0.005972042776517453
16,1.771191668510437,0.07983422399276369,0.0021643877029418946,0.00019092331308765705,1,0.001,"{'fiblr__bin_num_percent': 1, 'fiblr__eta': 0.001}",0.8666666666666667,0.8666666666666667,1.0,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,0.9333333333333333,0.059628479399994376,5,0.9703703703703703,0.9703703703703703,0.9703703703703703,0.9555555555555556,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9481481481481482,0.9703703703703703,0.9629629629629629,0.9637037037037037,0.006988134171893753
3,0.3105645656585693,0.0005764948897746888,0.0013786077499389649,0.00024218061322416314,0,1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 1}",0.8,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9266666666666666,0.06289320754704401,6,0.9333333333333333,0.9481481481481482,0.9407407407407408,0.9481481481481482,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9407407407407408,0.9333333333333333,0.9333333333333333,0.9422222222222223,0.008638447251622652
7,0.3102466821670532,0.0005769240781276739,0.001268768310546875,8.336991473922609e-05,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.8,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9266666666666666,0.06289320754704401,6,0.9333333333333333,0.9481481481481482,0.9407407407407408,0.9481481481481482,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9407407407407408,0.9333333333333333,0.9333333333333333,0.9422222222222223,0.008638447251622652
11,0.3099904298782349,0.0008806355194991218,0.0013172388076782226,0.00014295147164999038,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.8,0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,1.0,0.9266666666666666,0.06289320754704401,6,0.9333333333333333,0.9481481481481482,0.9407407407407408,0.9481481481481482,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9407407407407408,0.9333333333333333,0.9333333333333333,0.9422222222222223,0.008638447251622652
14,0.5115628957748413,0.0005141330022431065,0.0017976045608520507,0.000598373059337624,0.1,0.1,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.1}",0.8,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.8933333333333333,0.06110100926607785,9,0.9037037037037037,0.9333333333333333,0.9111111111111111,0.9111111111111111,0.9555555555555556,0.9185185185185185,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9111111111111111,0.9259259259259259,0.018739423171368178
2,0.3111593246459961,0.00276041331491193,0.0016927480697631835,0.0005676730291903761,0,0.1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.1}",0.7333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.88,0.077746025264604,10,0.8962962962962963,0.8888888888888888,0.8666666666666667,0.8740740740740741,0.8740740740740741,0.8888888888888888,0.8888888888888888,0.8814814814814815,0.8740740740740741,0.8666666666666667,0.8800000000000001,0.009827036415867817
6,0.31069188117980956,0.002276884123378834,0.0012680530548095704,6.27491430121141e-05,0.001,0.1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.1}",0.7333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.88,0.077746025264604,10,0.8962962962962963,0.8888888888888888,0.8666666666666667,0.8740740740740741,0.8740740740740741,0.8888888888888888,0.8888888888888888,0.8814814814814815,0.8740740740740741,0.8666666666666667,0.8800000000000001,0.009827036415867817
10,0.31001465320587157,0.0006891435892850133,0.0013432025909423829,0.000161474755596915,0.01,0.1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.1}",0.7333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8,0.9333333333333333,0.8666666666666667,0.9333333333333333,1.0,0.88,0.077746025264604,10,0.8962962962962963,0.8888888888888888,0.8666666666666667,0.8740740740740741,0.8740740740740741,0.8888888888888888,0.8888888888888888,0.8814814814814815,0.8740740740740741,0.8666666666666667,0.8800000000000001,0.009827036415867817
13,0.5109670639038086,0.0013027462120435793,0.0014162540435791015,4.417180184982814e-05,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.9333333333333333,0.8,1.0,0.8,0.86,0.07571877794400365,13,0.8592592592592593,0.837037037037037,0.8740740740740741,0.8592592592592593,0.9111111111111111,0.8592592592592593,0.837037037037037,0.8444444444444444,0.9111111111111111,0.8592592592592593,0.8651851851851852,0.025402115851084806
12,0.5111407518386841,0.000941654864420963,0.0018127679824829102,0.0005704896983489259,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.7333333333333333,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.8266666666666667,0.06798692684790382,14,0.8518518518518519,0.8444444444444444,0.8592592592592593,0.8814814814814815,0.8296296296296296,0.8888888888888888,0.8592592592592593,0.8814814814814815,0.837037037037037,0.8222222222222222,0.8555555555555555,0.021785838770152225
1,0.31347897052764895,0.005140230242047224,0.0015263319015502929,0.00047825577771985376,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.7333333333333333,0.8,0.8666666666666667,0.8,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.82,0.08459051693633016,15,0.8296296296296296,0.8222222222222222,0.8148148148148148,0.8,0.8148148148148148,0.8296296296296296,0.8074074074074075,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.8162962962962963,0.008638447251622649
