,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2,55.411072731018066,1.355372919026729,0.20684425830841063,0.04438789392037242,0,0.1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.1}",0.43478260869565216,0.4525288376220053,0.44809228039041704,0.44986690328305234,0.37533274179236914,0.40714285714285714,0.375,0.42142857142857143,0.41964285714285715,0.4017857142857143,0.41860258121940364,0.027322694050302743,11,0.4213494261970716,0.43084685397704786,0.4230312623664424,0.4318361693707954,0.41798575385833003,0.4184873949579832,0.4031636183885319,0.43766683143845775,0.4127533366287692,0.4233316856154226,0.42204523327988525,0.009447057514950293
10,55.770585775375366,0.348396799767609,0.21519572734832765,0.03215942961972598,0.01,0.1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.1}",0.4241348713398403,0.4392191659272405,0.43655723158828746,0.45075421472937,0.37533274179236914,0.40714285714285714,0.3821428571428571,0.39375,0.42857142857142855,0.4133928571428571,0.41513128615932354,0.02402694688670658,12,0.41056588840522357,0.42214087851206966,0.4103680253264741,0.43223189552829444,0.4153146022952117,0.4179930795847751,0.4112703905091448,0.41413741967375184,0.4208601087493821,0.4337123084527929,0.418859459703712,0.008051679988381593
1,56.420668268203734,0.5971463114392929,0.19859082698822023,0.03839050294503931,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.4125998225377107,0.3948535936113576,0.42857142857142855,0.422360248447205,0.3646850044365572,0.39464285714285713,0.3982142857142857,0.375,0.4035714285714286,0.3580357142857143,0.3952825990209168,0.02226610296328739,13,0.40601503759398494,0.3922635536208943,0.39018599129402454,0.40621290067273447,0.38622872971903444,0.4202669303015324,0.41917943648047457,0.3912011863568957,0.3925852694018784,0.3837864557587741,0.39879254912002277,0.012569376699528907
5,57.389922046661376,0.522884739487085,0.1859074831008911,0.050401778695657824,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.4108251996450754,0.41171251109139306,0.3992901508429459,0.41171251109139306,0.354924578527063,0.39464285714285713,0.3705357142857143,0.3964285714285714,0.43214285714285716,0.36875,0.3951045838896306,0.02258755794446629,14,0.4059161060546102,0.3925603482390186,0.3773248911753067,0.39948555599525126,0.38969133359715075,0.40771131982204645,0.3980227385071676,0.41364310430054374,0.4292634700939199,0.38714780029658924,0.40007666680816045,0.014078429591217937
9,55.46719665527344,0.6132094924616157,0.21613998413085939,0.037354761343860364,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.42502218278615794,0.41171251109139306,0.4028393966282165,0.41171251109139306,0.36202307009760426,0.3732142857142857,0.35982142857142857,0.3919642857142857,0.4080357142857143,0.38839285714285715,0.3935024477080552,0.02126852930469579,15,0.40700435298773247,0.3925603482390186,0.3833597150771666,0.3997823506133755,0.3931539374752671,0.3929807217004449,0.39436480474542757,0.40860108749382107,0.39485912011863566,0.40543746910528916,0.39721039075561787,0.0074926919268367845
13,58.4562481880188,0.7634130442997532,0.2298593044281006,0.08754270302218126,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.4303460514640639,0.42945874001774625,0.39840283939662824,0.40017746228926354,0.33274179236912155,0.35892857142857143,0.3732142857142857,0.40625,0.38571428571428573,0.39017857142857143,0.39056519804183354,0.028600454879152973,16,0.3942421844083894,0.3925603482390186,0.4059161060546102,0.3930550059358924,0.37297190344281755,0.4017795353435492,0.40237271379139894,0.42481463173504697,0.39149777558082055,0.40958971824023727,0.3988799922771781,0.012955774479150951
12,61.26318855285645,0.6312939890302666,0.2158741235733032,0.06557530215474279,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.36024844720496896,0.31765749778172137,0.36557231588287487,0.29103815439219166,0.2528837622005324,0.3053571428571429,0.3517857142857143,0.26875,0.30178571428571427,0.28035714285714286,0.30956831330663104,0.03704364170294717,17,0.3448753462603878,0.2640482785912149,0.35526315789473684,0.29966363276612584,0.2859121487930352,0.33030153237765697,0.36500247157686605,0.2782995551161641,0.29925852694018784,0.2800790904597133,0.3102703740776089,0.03393511508047556
0,60.08415939807892,0.8856540774602544,0.21576285362243652,0.055494473128984916,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.225377107364685,0.2315882874889086,0.19254658385093168,0.30612244897959184,0.20940550133096716,0.18035714285714285,0.2294642857142857,0.2392857142857143,0.19732142857142856,0.3410714285714286,0.23524699599465954,0.04826996008803471,18,0.20389790265136526,0.2374356944994064,0.16778789077958053,0.29531064503363674,0.2336762960031658,0.21196243203163617,0.23302026693030153,0.24646564508156205,0.18032624814631734,0.36470588235294116,0.23745889035099127,0.05435839431851556
8,54.85654032230377,0.49877495811528944,0.2027956485748291,0.07084429686532664,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.26441881100266196,0.26175687666370895,0.22448979591836735,0.2502218278615794,0.16326530612244897,0.18660714285714286,0.21339285714285713,0.28125,0.2294642857142857,0.22678571428571428,0.23017356475300402,0.03448000725585903,19,0.27097348634744756,0.2792837356549268,0.2301147605856747,0.2270478828650574,0.20290858725761773,0.24794859120118637,0.22580326248146318,0.2911517548195749,0.23588729609490855,0.2598121601581809,0.24709315174660382,0.026327465554473413
4,59.191985440254214,0.8599782895452753,0.24561538696289062,0.0965567795311027,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.28127772848269744,0.18544809228039041,0.26175687666370895,0.23513753327417924,0.20763087843833186,0.1875,0.225,0.18839285714285714,0.25892857142857145,0.1982142857142857,0.22296395193591456,0.03326618796328409,20,0.27057776018994856,0.16729323308270677,0.24505342303126237,0.22536604669568658,0.21141669964384646,0.20543746910528918,0.21562036579337618,0.19426594167078595,0.24883835887296094,0.20988630746416215,0.2193755605550025,0.028088758152254666
