,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_LogisticRegression__C,param_LogisticRegression__max_iter,param_LogisticRegression__multi_class,param_LogisticRegression__solver,param_LogisticRegression__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
339,0.27391440868377687,0.048615788964377134,0.0008183717727661133,2.0991737069140486e-05,0.1,50,multinomial,lbfgs,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 1e-05}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
340,0.22802410125732422,0.015312754845647914,0.0008307933807373047,3.099830309619585e-05,0.1,50,multinomial,lbfgs,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 0.0001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
341,0.21279067993164064,0.055812319362201615,0.0008369922637939453,2.6496918854281272e-05,0.1,50,multinomial,lbfgs,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 0.001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
347,0.5683800220489502,0.08632568606714983,0.0008505821228027344,1.632991488944682e-05,0.1,50,multinomial,saga,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 50, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.3886225631192074,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40147011824864176,0.009913296271915596
351,0.22691681385040283,0.0615324493894695,0.0008301019668579101,3.300371993167988e-05,0.1,100,multinomial,lbfgs,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 1e-05}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
352,0.21853930950164796,0.05040402134364716,0.0008256912231445312,3.208405471721724e-05,0.1,100,multinomial,lbfgs,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 0.0001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
353,0.2359529733657837,0.04829845643683687,0.0008658885955810547,7.878764074071267e-05,0.1,100,multinomial,lbfgs,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 0.001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
359,0.5761689186096192,0.11253542597061449,0.0008358955383300781,2.8264419482271272e-05,0.1,100,multinomial,saga,0.001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 100, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'saga', 'LogisticRegression__tol': 0.001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.3886225631192074,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40147011824864176,0.009913296271915596
363,0.2462172269821167,0.07688575712604104,0.0008137226104736328,2.606297863611632e-05,0.1,150,multinomial,lbfgs,1e-05,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 1e-05}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
364,0.2247772455215454,0.053498426595898756,0.0008180856704711914,2.57372938962696e-05,0.1,150,multinomial,lbfgs,0.0001,"{'LogisticRegression__C': 0.1, 'LogisticRegression__max_iter': 150, 'LogisticRegression__multi_class': 'multinomial', 'LogisticRegression__solver': 'lbfgs', 'LogisticRegression__tol': 0.0001}",0.40651965484180247,0.42090124640460214,0.3969319271332694,0.3681687440076702,0.37296260786193675,0.3844678811121764,0.39022051773729627,0.4084372003835091,0.41418983700862894,0.3844678811121764,0.3947267497603068,0.01675001001393894,1,0.4004474272930649,0.3973580483647598,0.39426866943645467,0.38851603281133484,0.40896985192287205,0.4085437306913817,0.4083306700756365,0.41418983700862894,0.38297645680196013,0.41099392777245125,0.40145946521785447,0.009927144360742919
